date,store_name,store_id,device_id,gps_location
1610448329000,Kaufland,place_214,10713,POINT (13.4456112 52.5642709)
1610446971000,McDonald's,place_1,75809,POINT (13.4610807 52.4707559)
1610470642000,Kaufland,place_213,8072,POINT (13.3288641 52.5675585)
1610454105000,McDonald's,place_6,107124,POINT (13.23785 52.39504)
1610447585000,Kaufland,place_227,18326,POINT (13.2145329 52.5294532)
1610438007000,Rewe,place_193,53250,POINT (13.4063246 52.3534248)
1610463433000,Lexus,place_245,15520,POINT (13.5213744 52.5268421)
1610449337000,McDonald's,place_22,15421,POINT (13.5991826 52.5957245)
1610464638000,Rewe,place_157,91973,POINT (13.4326343 52.5507684)
1610442576000,Aldi,place_62,5387,POINT (13.51958 52.57527)
1610446788000,McDonald's,place_1,75809,POINT (13.461113 52.4707759)
1610471170000,Rewe,place_144,5256,POINT (13.5641795 52.4460649)
1610433767000,Lexus,place_245,15520,POINT (13.5204582 52.5263594)
1610490723000,Aldi,place_135,25384,POINT (13.57857 52.56661)
1610475307000,Rewe,place_145,31084,POINT (13.55649 52.56858)
1610437074000,Aldi,place_107,30304,POINT (13.4019273 52.5890016)
1610454549000,Aldi,place_79,60181,POINT (13.2710764 52.4391495)
1610452978000,Kaufland,place_214,79505,POINT (13.44487 52.56359000000001)
1610465616000,Rewe,place_141,36114,POINT (13.2438321 52.6148707)
1610471156000,Rewe,place_189,23689,POINT (13.4810639 52.52738589999999)
1610467459000,Aldi,place_135,24760,POINT (13.578075 52.566796)
1610441475000,Aldi,place_83,34791,POINT (13.3739769 52.46811070000001)
1610461005000,Aldi,place_123,78675,POINT (13.2484689 52.5410764)
1610436363000,Kaufland,place_217,22680,POINT (13.37334 52.5591)
1610441651000,Kaufland,place_221,30358,POINT (13.4479806 52.4365796)
1610433927000,McDonald's,place_33,37641,POINT (13.368362 52.52582)
1610448120000,Rewe,place_145,30536,POINT (13.5567801 52.5683829)
1610469575000,Kaufland,place_226,37944,POINT (13.456493 52.533993)
1610467096000,Aldi,place_108,31832,POINT (13.4346471 52.3583125)
1610450367000,Rewe,place_149,25132,POINT (13.4132 52.40186)
1610429748000,Kaufland,place_225,27224,POINT (13.3675654 52.4618425)
1610458368000,Rewe,place_159,28596,POINT (13.3652255 52.5719556)
1610469346000,McDonald's,place_22,33204,POINT (13.5991562 52.59568760000001)
1610475072000,Kaufland,place_220,30542,POINT (13.312605 52.423129)
1610439814000,Rewe,place_154,31941,POINT (13.5843684 52.4251901)
1610429961000,Rewe,place_154,31941,POINT (13.5847799 52.4252996)
1610443397000,Kaufland,place_214,24556,POINT (13.4446954 52.5644419)
1610459016000,Kaufland,place_220,29885,POINT (13.31198 52.42351)
1610483537000,Rewe,place_141,57180,POINT (13.2440046 52.61490500000001)
1610444087000,Kaufland,place_214,24556,POINT (13.4444622 52.563906)
1610474194000,Aldi,place_91,22705,POINT (13.381927 52.572995)
1610443176000,Rewe,place_160,36902,POINT (13.3387866 52.5886772)
1610470604000,Kaufland,place_224,31216,POINT (13.1857 52.52094)
1610439667000,Rewe,place_211,32627,POINT (13.59409 52.52961)
1610428327000,Kaufland,place_225,27224,POINT (13.3674634 52.461934)
1610468557000,Rewe,place_200,28095,POINT (13.28037 52.39665)
1610487478000,Renault,place_244,28380,POINT (13.286666 52.516516)
1610442768000,Kaufland,place_224,27674,POINT (13.1855955 52.520947)
1610467717000,Rewe,place_193,28856,POINT (13.40611 52.353129)
1610469207000,McDonald's,place_22,33204,POINT (13.5988568 52.5955747)
1610478868000,Aldi,place_79,35578,POINT (13.27113 52.43913000000001)
1610462354000,Aldi,place_123,78675,POINT (13.2483011 52.5409728)
1610466445000,Kaufland,place_225,34934,POINT (13.3676767 52.4621768)
1610464012000,Kaufland,place_226,32618,POINT (13.45651 52.53423000000001)
1610465618000,Rewe,place_141,36114,POINT (13.243808 52.6148425)
1610473433000,Kaufland,place_214,36385,POINT (13.4448658 52.5635889)
1610468756000,Kaufland,place_220,30291,POINT (13.3123217 52.423065)
1610457437000,Aldi,place_107,59634,POINT (13.402278 52.58892700000001)
1610469231000,McDonald's,place_22,33204,POINT (13.5988568 52.5955747)
1610460792000,Rewe,place_199,21579,POINT (13.44868 52.42188)
1610460995000,Aldi,place_123,78675,POINT (13.2484519 52.54102460000001)
1610443847000,Kaufland,place_225,27224,POINT (13.3675838 52.4614407)
1610435527000,Rewe,place_176,35847,POINT (13.2615266 52.4874167)
1610450717000,Rewe,place_195,24100,POINT (13.42984 52.58424)
1610443453000,Kaufland,place_214,24556,POINT (13.4445649 52.5644816)
1610457065000,Aldi,place_60,47659,POINT (13.4555068 52.4523144)
1610463102000,Rewe,place_203,103279,POINT (13.4933028 52.4129228)
1610448443000,Kaufland,place_213,50355,POINT (13.32831 52.5679)
1610545848000,Rewe,place_204,3446,POINT (13.2915753 52.583116)
1610469243000,Kaufland,place_224,46719,POINT (13.1863955 52.5215855)
1610549671000,Rewe,place_157,52199,POINT (13.432428 52.550712)
1610459955000,Rewe,place_159,89960,POINT (13.365365 52.57190500000001)
1610457925000,Rewe,place_171,50569,POINT (13.4708036 52.5286687)
1610440934000,Rewe,place_193,39470,POINT (13.4063076 52.3533384)
1610481150000,Kaufland,place_217,49705,POINT (13.3739097 52.55884690000001)
1610472754000,Kaufland,place_216,45205,POINT (13.3773021 52.4676194)
1610452722000,Rewe,place_141,42306,POINT (13.24366 52.61501)
1610461457000,Rewe,place_203,103279,POINT (13.4930412 52.4129526)
1610442335000,Rewe,place_176,44033,POINT (13.2615429 52.4874252)
1610463663000,Rewe,place_148,50736,POINT (13.521971 52.498294)
1610566236000,McDonald's,place_29,65534,POINT (13.387989 52.519955)
1610529938000,Kaufland,place_227,2317,POINT (13.2141299 52.5292046)
1610456627000,Kaufland,place_213,46466,POINT (13.3285475 52.56770699999999)
1610458512000,Rewe,place_203,38850,POINT (13.49313 52.41295)
1610548680000,Rewe,place_170,74839,POINT (13.2159466 52.4396288)
1610457284000,Aldi,place_70,43918,POINT (13.46508 52.59717)
1610564359000,McDonald's,place_29,65534,POINT (13.387989 52.519955)
1610449684000,Rewe,place_210,61577,POINT (13.2241277 52.4130696)
1610461430000,Rewe,place_194,40947,POINT (13.4820047 52.51197610000001)
1610541142000,McDonald's,place_33,3054,POINT (13.3683561 52.5256548)
1610445009000,Kaufland,place_218,48369,POINT (13.24104 52.3963)
1610549115000,Rewe,place_157,52199,POINT (13.43249 52.55081600000001)
1610457843000,Rewe,place_171,50569,POINT (13.4708054 52.5286412)
1610466697000,Rewe,place_191,96601,POINT (13.5293955 52.6291805)
1610527002000,Rewe,place_198,4953,POINT (13.3695941 52.52421260000001)
1610453320000,Rewe,place_175,47834,POINT (13.28772 52.5135)
1610521203000,Rewe,place_198,4953,POINT (13.3695925 52.52421139999999)
1610474410000,Rewe,place_200,50275,POINT (13.2807669 52.39662420000001)
1610466571000,Rewe,place_159,89960,POINT (13.365315 52.571901)
1610442843000,Rewe,place_160,61490,POINT (13.338982 52.588659)
1610467603000,Kaufland,place_215,61372,POINT (13.21959 52.53849)
1610434308000,Rewe,place_176,44033,POINT (13.2615427 52.4874871)
1610463188000,Rewe,place_203,103279,POINT (13.4932261 52.4129696)
1610443043000,Aldi,place_98,74294,POINT (13.3378422 52.45612310000001)
1610463193000,Rewe,place_203,103279,POINT (13.4932957 52.4129657)
1610442589000,Kaufland,place_221,39202,POINT (13.447726 52.43679)
1610437599000,Rewe,place_176,44033,POINT (13.2615565 52.4874233)
1610529668000,Kaufland,place_227,2317,POINT (13.2142419 52.52919670000001)
1610472576000,Kaufland,place_226,49707,POINT (13.456456 52.533979)
1610461149000,Rewe,place_203,103279,POINT (13.4926772 52.4128744)
1610541800000,Kaufland,place_227,18326,POINT (13.2143675 52.5295865)
1610538583000,Rewe,place_190,22711,POINT (13.5156018 52.6409457)
1610550250000,Rewe,place_177,24855,POINT (13.4122755 52.3616406)
1610547683000,Burger King,place_38,20322,POINT (13.3103194 52.5472262)
1610549434000,Kaufland,place_217,10923,POINT (13.373401 52.55883299999999)
1610522164000,Kaufland,place_225,14585,POINT (13.367857 52.461975)
1610557074000,McDonald's,place_15,78047,POINT (13.186562 52.402989)
1610537507000,McDonald's,place_23,6774,POINT (13.515461 52.601047)
1610548427000,Kaufland,place_224,139242,POINT (13.1866066 52.52111899999999)
1610527201000,Kaufland,place_227,18326,POINT (13.2142512 52.52925)
1610525927000,Kaufland,place_227,18326,POINT (13.214281 52.529141)
1610526801000,Rewe,place_165,7603,POINT (13.1662616 52.55151600000001)
1610553849000,Aldi,place_115,18879,POINT (13.4952868 52.4995114)
1610533454000,Kaufland,place_227,18326,POINT (13.2142452 52.52920110000001)
1610538572000,Rewe,place_190,22711,POINT (13.5156081 52.6409632)
1610525694000,Lexus,place_245,15520,POINT (13.5214035 52.52677779999999)
1610547831000,Kaufland,place_217,77491,POINT (13.37371 52.55908)
1610549910000,Rewe,place_205,23689,POINT (13.6138578 52.5119804)
1610537042000,Lexus,place_245,15520,POINT (13.5214299 52.5267601)
1610539757000,Kaufland,place_218,14010,POINT (13.2407042 52.3963192)
1610537065000,Lexus,place_245,15520,POINT (13.5214891 52.52676139999999)
1610563552000,Rewe,place_196,6621,POINT (13.434966 52.50956)
1610550025000,Kaufland,place_227,24240,POINT (13.2143052 52.5293696)
1610531750000,Rewe,place_172,11116,POINT (13.2623908 52.4112444)
1610534814000,Mercedes,place_232,17840,POINT (13.516926 52.395992)
1610563646000,McDonald's,place_31,6621,POINT (13.435077 52.509486)
1610563646000,Rewe,place_196,6621,POINT (13.435077 52.509486)
1610549899000,Rewe,place_205,23689,POINT (13.6140507 52.511974)
1610550429000,Rewe,place_177,24855,POINT (13.4121897 52.3617381)
1610561583000,Burger King,place_49,24007,POINT (13.364497 52.4767754)
1610534827000,Kaufland,place_215,17605,POINT (13.2185408 52.53772530000001)
1610528763000,Rewe,place_203,13360,POINT (13.4929286 52.4127283)
1610550277000,Rewe,place_177,24855,POINT (13.4122865 52.3616161)
1610553001000,Kaufland,place_227,80284,POINT (13.2145397 52.5294179)
1610561354000,Aldi,place_119,31576,POINT (13.412714 52.401422)
1610549272000,Renault,place_238,38190,POINT (13.368311 52.485382)
1610549048000,Rewe,place_163,89900,POINT (13.4596436 52.50538050000001)
1610550879000,Burger King,place_38,135177,POINT (13.3107169 52.54735160000001)
1610580272000,Rewe,place_171,38717,POINT (13.4707999 52.52850640000001)
1610565346000,Kaufland,place_217,136076,POINT (13.372959 52.558778)
1610546953000,Kaufland,place_216,61019,POINT (13.377512 52.467761)
1610550260000,Rewe,place_200,36949,POINT (13.2804055 52.3966474)
1610569009000,Rewe,place_159,89960,POINT (13.36523 52.571858)
1610533549000,Kaufland,place_225,27224,POINT (13.3678329 52.4618563)
1610526640000,Rewe,place_176,44033,POINT (13.2615611 52.4874762)
1610535879000,Renault,place_237,43493,POINT (13.395566 52.465994)
1610530761000,Rewe,place_196,79634,POINT (13.43496 52.50974)
1610530560000,Rewe,place_148,35933,POINT (13.5215277 52.498041)
1610523043000,Aldi,place_103,28395,POINT (13.4870717 52.4965353)
1610505066000,Rewe,place_159,89960,POINT (13.36556 52.57196)
1610536900000,McDonald's,place_14,38588,POINT (13.3076738 52.6354738)
1610565808000,Rewe,place_159,89960,POINT (13.365325 52.571901)
1610531572000,Mercedes,place_232,38981,POINT (13.5177612 52.3958518)
1610518536000,Aldi,place_107,59634,POINT (13.402062 52.588988)
1610540553000,Aldi,place_79,60181,POINT (13.2713018 52.43924820000001)
1610555968000,Kaufland,place_224,38424,POINT (13.1863294 52.5212627)
1610526464000,Rewe,place_193,37771,POINT (13.406163 52.3531757)
1610554990000,Aldi,place_107,30635,POINT (13.4020534 52.5887554)
1610536750000,McDonald's,place_14,38588,POINT (13.3075674 52.6354956)
1610528983000,Kaufland,place_221,30358,POINT (13.4475821 52.4361553)
1610580283000,Rewe,place_171,38717,POINT (13.4707999 52.5285046)
1610572498000,Kaufland,place_217,136076,POINT (13.372959 52.558778)
1610540194000,Aldi,place_79,60181,POINT (13.2713165 52.439225)
1610532548000,Aldi,place_77,29763,POINT (13.4013699 52.5488252)
1610545636000,Aldi,place_84,42866,POINT (13.2168066 52.4396166)
1610504853000,Rewe,place_159,89960,POINT (13.365382 52.571972)
1610525706000,Kaufland,place_216,35454,POINT (13.377541 52.468048)
1610552999000,Rewe,place_210,41379,POINT (13.224156 52.413216)
1610553522000,Rewe,place_154,30253,POINT (13.584726 52.4251429)
1610549864000,Kaufland,place_227,30014,POINT (13.214374 52.5294309)
1610543258000,Kaufland,place_220,39625,POINT (13.31247 52.42295)
1610550254000,Rewe,place_200,36949,POINT (13.2804066 52.3966626)
1610539607000,Aldi,place_60,33508,POINT (13.4558702 52.4521525)
1610537570000,McDonald's,place_14,38588,POINT (13.3076955 52.63546700000001)
1610565797000,Kaufland,place_217,43739,POINT (13.3741015 52.5591798)
1610528513000,Rewe,place_138,30779,POINT (13.5448101 52.67712879999999)
1610571162000,Kaufland,place_217,136076,POINT (13.372959 52.558778)
1610551231000,Rewe,place_160,42878,POINT (13.3387968 52.5888816)
1610547008000,Rewe,place_159,89960,POINT (13.365296 52.57186899999999)
1610535722000,Mercedes,place_232,38981,POINT (13.5177585 52.395856)
1610552269000,Kaufland,place_227,80284,POINT (13.2141161 52.5292169)
1610565488000,Rewe,place_144,39051,POINT (13.563869 52.446097)
1610540240000,Aldi,place_79,60181,POINT (13.2714438 52.4392891)
1610530807000,Kaufland,place_225,27224,POINT (13.367865 52.462346)
1610536290000,Kaufland,place_224,36581,POINT (13.1853877 52.5210424)
1610548897000,Kaufland,place_224,29322,POINT (13.1855726 52.52113470000001)
1610573413000,Rewe,place_171,38717,POINT (13.4702117 52.5284887)
1610560963000,Rewe,place_145,29822,POINT (13.5568579 52.56856139999999)
1610552887000,Kaufland,place_224,38424,POINT (13.1853288 52.52110260000001)
1610553771000,McDonald's,place_22,40901,POINT (13.5988968 52.5955679)
1610554955000,Kaufland,place_224,38424,POINT (13.1861821 52.521461)
1610513392000,Rewe,place_138,30779,POINT (13.5443027 52.67702370000001)
1610540220000,Aldi,place_79,60181,POINT (13.2711985 52.4391841)
1610558098000,Rewe,place_159,89960,POINT (13.365314 52.5719)
1610529449000,Kaufland,place_221,30358,POINT (13.4483169 52.4361774)
1610513346000,Rewe,place_138,30779,POINT (13.544376 52.67692270000001)
1610524200000,Rewe,place_139,47365,POINT (13.29248 52.45845)
1610544866000,Kaufland,place_215,50725,POINT (13.2192201 52.5375784)
1610631018000,Aldi,place_64,7551,POINT (13.437428 52.5412201)
1610644996000,Rewe,place_162,8699,POINT (13.499554 52.439796)
1610625980000,Rewe,place_141,4602,POINT (13.243711 52.6149894)
1610574606000,Aldi,place_109,47558,POINT (13.4306975 52.4924861)
1610616751000,McDonald's,place_15,84543,POINT (13.18656 52.40306)
1610614780000,Kaufland,place_226,11023,POINT (13.456557 52.5342049)
1610541249000,Kaufland,place_213,47917,POINT (13.3288852 52.5676289)
1610611353000,Aldi,place_131,2523,POINT (13.48143 52.51211)
1610531816000,Rewe,place_171,50569,POINT (13.4708029 52.5286816)
1610629853000,Mercedes,place_234,11116,POINT (13.3291498 52.459195)
1610610580000,Aldi,place_70,3236,POINT (13.4649542 52.5969175)
1610637373000,Kaufland,place_214,52011,POINT (13.4455496 52.56435)
1610616887000,Kaufland,place_225,463,POINT (13.36754 52.46173)
1610549958000,Rewe,place_171,50569,POINT (13.4708761 52.528649)
1610539597000,Kaufland,place_215,46166,POINT (13.2184976 52.5378991)
1610654073000,Aldi,place_84,5873,POINT (13.216841 52.439664)
1610539301000,Rewe,place_171,50569,POINT (13.4708088 52.5286652)
1610632509000,Rewe,place_205,10133,POINT (13.6137429 52.51187679999999)
1610644206000,Rewe,place_200,52612,POINT (13.2807176 52.3967826)
1610646754000,Kaufland,place_226,2760,POINT (13.45651 52.53419)
1610557173000,Kaufland,place_216,49861,POINT (13.3769538 52.468462)
1610611270000,Rewe,place_198,4953,POINT (13.369591 52.5242196)
1610637388000,Rewe,place_190,3846,POINT (13.5154017 52.6409219)
1610639615000,Aldi,place_96,5382,POINT (13.4408985 52.4090595)
1610628906000,Kaufland,place_220,2641,POINT (13.312421 52.422999)
1610628570000,Kaufland,place_223,3764,POINT (13.5052124 52.54818960000001)
1610563987000,McDonald's,place_29,97570,POINT (13.388059 52.52004399999999)
1610626441000,Rewe,place_154,3409,POINT (13.5847692 52.4251652)
1610618024000,Aldi,place_119,1030,POINT (13.4124976 52.4015801)
1610637420000,McDonald's,place_33,6621,POINT (13.368197 52.52586)
1610636834000,Kaufland,place_214,3577,POINT (13.445398 52.564348)
1610560000000,Aldi,place_109,47558,POINT (13.4306328 52.4922796)
1610616482000,Rewe,place_178,5812,POINT (13.26272 52.38704)
1610618318000,Aldi,place_119,1030,POINT (13.41266 52.401448)
1610560047000,Aldi,place_109,47558,POINT (13.4306068 52.4922451)
1610617287000,Kaufland,place_225,463,POINT (13.36761 52.46159)
1610618136000,Aldi,place_119,1030,POINT (13.412417 52.4015805)
1610616041000,Renault,place_241,77590,POINT (13.581946 52.43479)
1610626744000,Kaufland,place_227,18326,POINT (13.2143711 52.5299279)
1610647424000,Kaufland,place_214,21618,POINT (13.44537 52.56392)
1610612304000,Rewe,place_159,28596,POINT (13.3652733 52.5719225)
1610613986000,Rewe,place_187,22453,POINT (13.3599128 52.4207593)
1610614042000,Rewe,place_196,13877,POINT (13.43485 52.50965)
1610608239000,Kaufland,place_223,12473,POINT (13.50499 52.54813000000001)
1610613625000,Lexus,place_245,15520,POINT (13.5214896 52.5267466)
1610665151000,Burger King,place_35,115043,POINT (13.51488 52.45255)
1610624196000,Rewe,place_171,21549,POINT (13.470481 52.528792)
1610633354000,Rewe,place_191,26313,POINT (13.52914 52.62945)
1610649731000,Kaufland,place_214,14115,POINT (13.4445719 52.56381260000001)
1610605388000,Rewe,place_148,15270,POINT (13.52163 52.49811)
1610618053000,Kaufland,place_214,14374,POINT (13.4449944 52.5645289)
1610627349000,Lexus,place_245,15520,POINT (13.5214261 52.52677190000001)
1610626701000,Kaufland,place_214,17279,POINT (13.4449827 52.563532)
1610636164000,Rewe,place_204,16257,POINT (13.291487 52.5832475)
1610613389000,Kaufland,place_216,139829,POINT (13.3773116 52.46765)
1610626980000,Rewe,place_159,28596,POINT (13.3653776 52.57180970000001)
1610650063000,McDonald's,place_6,16326,POINT (13.23788 52.39494000000001)
1610615123000,Rewe,place_159,28596,POINT (13.3651038 52.5719243)
1610636135000,Kaufland,place_213,14307,POINT (13.328837 52.56766999999999)
1610618531000,Rewe,place_192,126991,POINT (13.4592289 52.50586679999999)
1610638641000,Kaufland,place_213,140225,POINT (13.3287664 52.56757389999999)
1610623422000,Kaufland,place_224,27790,POINT (13.18532 52.52107)
1610616799000,Rewe,place_191,26313,POINT (13.52899 52.62936)
1610628585000,Rewe,place_182,17820,POINT (13.42877 52.60714)
1610648020000,Aldi,place_65,28204,POINT (13.5700365 52.6731787)
1610637534000,Kaufland,place_224,12510,POINT (13.1857669 52.52088670000001)
1610608837000,Kaufland,place_225,27224,POINT (13.3677568 52.4623185)
1610623712000,Rewe,place_145,18066,POINT (13.5565909 52.5686231)
