date,store_name,store_id,device_id,gps_location,addidas,apple,bmw,employed,female,high_income,honda,h_&_m,job_seeking,low_income,male,mercedes-benz,middle_income,retired,student,tommy_helfinger
2021-01-06,Rewe,place_190,21164,POINT (13.515257 52.640864),0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_193,53250,POINT (13.4061888 52.3533387),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_223,6099,POINT (13.50488 52.54841999999999),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,McDonald's,place_5,21320,POINT (13.323164 52.5611647),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-06,Kaufland,place_224,4860,POINT (13.18562 52.52097),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_227,18326,POINT (13.2147191 52.5294686),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_58,7871,POINT (13.4843186 52.52240870000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_195,19229,POINT (13.4299015 52.584318),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Kaufland,place_227,18326,POINT (13.2143641 52.5297162),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_58,7871,POINT (13.4843814 52.5224012),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_193,53250,POINT (13.406288 52.3533248),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_225,13747,POINT (13.36792 52.46218),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_111,11009,POINT (13.2367929 52.3958671),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_160,18320,POINT (13.3387388 52.58883220000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_224,8484,POINT (13.185562 52.52109599999999),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,McDonald's,place_2,17839,POINT (13.4683476 52.5471274),0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,McDonald's,place_29,18523,POINT (13.388044 52.520089),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_204,18680,POINT (13.29145 52.5831),0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Aldi,place_105,53184,POINT (13.3640561 52.5242846),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_203,21173,POINT (13.493056 52.412997),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Burger King,place_50,8954,POINT (13.3702535 52.4087887),0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_193,53250,POINT (13.4062688 52.35340479999999),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-06,Rewe,place_193,53250,POINT (13.4062421 52.3533626),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-06,Rewe,place_209,9520,POINT (13.440513 52.3947802),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Rewe,place_178,39994,POINT (13.2630281 52.387146),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Aldi,place_87,22574,POINT (13.362183 52.451807),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Kaufland,place_216,38139,POINT (13.3771675 52.46831629999999),0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Kaufland,place_215,23279,POINT (13.2190587 52.53774010000001),0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2021-01-06,Aldi,place_60,33508,POINT (13.4558495 52.4522787),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-06,Kaufland,place_221,25920,POINT (13.447722 52.436725),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Rewe,place_189,59879,POINT (13.4813797 52.5274781),0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0
2021-01-06,Aldi,place_106,31448,POINT (13.4636902 52.5456426),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_224,29872,POINT (13.1857132 52.52093960000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_210,61577,POINT (13.2240694 52.4130821),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_134,24012,POINT (13.4957179 52.43088589999999),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_179,32256,POINT (13.56893 52.52826),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2021-01-06,Kaufland,place_214,38206,POINT (13.44457 52.56348000000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_215,32436,POINT (13.219301 52.537747),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-06,Rewe,place_156,96707,POINT (13.377257 52.483555),0,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0
2021-01-06,Aldi,place_125,27177,POINT (13.196825 52.5393466),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_134,24012,POINT (13.4957568 52.4308941),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_215,32436,POINT (13.219463 52.53800699999999),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-06,Rewe,place_178,39994,POINT (13.2629976 52.3869665),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_159,37041,POINT (13.3655956 52.5718845),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_216,80724,POINT (13.37702 52.46842),0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2021-01-06,Aldi,place_134,24012,POINT (13.495709 52.4308155),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_182,35888,POINT (13.4286966 52.6072794),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_160,24700,POINT (13.3389199 52.5887821),0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2021-01-06,Rewe,place_191,35531,POINT (13.529412 52.62929000000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_225,27224,POINT (13.3675951 52.4612246),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Mercedes,place_232,38981,POINT (13.5177076 52.3958948),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_87,30895,POINT (13.362225 52.4519009),0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_224,29872,POINT (13.1856782 52.5209361),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_215,26214,POINT (13.2181747 52.53776600000001),0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0
2021-01-06,Aldi,place_102,23288,POINT (13.29139 52.39111),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_200,24706,POINT (13.280592 52.39652),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,McDonald's,place_4,33762,POINT (13.3635341 52.560521),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_224,29872,POINT (13.1868552 52.5214272),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_84,34728,POINT (13.21708 52.43974),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Lexus,place_245,79379,POINT (13.52141 52.52708000000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-01-06,Kaufland,place_225,27224,POINT (13.3675939 52.4623111),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_178,78717,POINT (13.2629122 52.3870074),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-06,Aldi,place_113,33869,POINT (13.26881 52.40823),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_154,30253,POINT (13.5848126 52.4251408),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_109,58172,POINT (13.43056 52.49221),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-06,McDonald's,place_3,35443,POINT (13.3133 52.419899),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_214,32758,POINT (13.4445703 52.5638348),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_111,30639,POINT (13.2372268 52.3960175),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Burger King,place_48,61250,POINT (13.38722 52.5204),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,McDonald's,place_4,33762,POINT (13.3637352 52.5605552),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_159,22705,POINT (13.365606 52.571907),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_224,29872,POINT (13.1856701 52.5209306),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_215,23279,POINT (13.2187292 52.5378517),0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2021-01-06,Kaufland,place_225,27224,POINT (13.3676156 52.4615719),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Mercedes,place_232,38981,POINT (13.5176842 52.3958796),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_60,33508,POINT (13.4558693 52.4522212),0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
2021-01-06,Aldi,place_80,25769,POINT (13.288266 52.50010260000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Rewe,place_178,78717,POINT (13.2629349 52.3870705),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-06,Aldi,place_134,24012,POINT (13.4957323 52.4308836),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,McDonald's,place_4,33762,POINT (13.3635219 52.5605127),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_225,27224,POINT (13.3675921 52.46127679999999),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Kaufland,place_225,79842,POINT (13.3673965 52.4621606),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_211,27995,POINT (13.594535 52.52956999999999),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Rewe,place_145,33656,POINT (13.5565016 52.5685206),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-06,Rewe,place_210,61577,POINT (13.2240142 52.4130294),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_215,23279,POINT (13.2189868 52.5381501),0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2021-01-06,Rewe,place_210,61577,POINT (13.224098 52.4130801),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_74,72242,POINT (13.41175 52.5574),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Aldi,place_131,79541,POINT (13.481368 52.5118614),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_225,27224,POINT (13.3676026 52.4617641),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Kaufland,place_213,25418,POINT (13.3284692 52.5680088),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_214,38206,POINT (13.44453 52.56408),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Kaufland,place_214,32758,POINT (13.44534 52.5642384),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_190,43226,POINT (13.515219 52.640869),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Lexus,place_245,4470,POINT (13.52015 52.5264),1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_225,41569,POINT (13.36779 52.4614566),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Renault,place_238,7065,POINT (13.36843 52.48532),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_214,47325,POINT (13.4447769 52.5645178),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_214,41632,POINT (13.4456 52.56426999999999),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_224,889,POINT (13.1857063 52.52122900000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Kaufland,place_214,47325,POINT (13.4446686 52.56454839999999),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,McDonald's,place_13,41369,POINT (13.5438088 52.5527951),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Rewe,place_144,932,POINT (13.5641175 52.44628879999999),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-06,Rewe,place_162,48718,POINT (13.49915 52.43985),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_148,40623,POINT (13.5221918 52.4981986),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_160,49360,POINT (13.33849 52.58879),0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0
2021-01-06,Kaufland,place_219,46872,POINT (13.335106 52.60354399999999),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_171,50569,POINT (13.4707501 52.5286788),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Aldi,place_136,4070,POINT (13.3272746 52.4583209),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Kaufland,place_215,1391,POINT (13.2196562 52.53845),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_159,89960,POINT (13.365342 52.571944),0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
2021-01-06,Rewe,place_161,44716,POINT (13.508532 52.45080600000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-06,Rewe,place_148,46137,POINT (13.52151 52.49851),0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0
2021-01-07,Aldi,place_136,4070,POINT (13.3272504 52.45835260000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Kaufland,place_225,41569,POINT (13.3676592 52.4619052),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-06,Kaufland,place_213,50625,POINT (13.32826 52.56756),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-06,Rewe,place_203,43542,POINT (13.4932224 52.413065),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_218,94817,POINT (13.2407625 52.3961728),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-07,Rewe,place_209,13481,POINT (13.4412561 52.3948405),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-07,McDonald's,place_5,24284,POINT (13.3231473 52.56128520000001),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Burger King,place_48,12959,POINT (13.3872723 52.52042829999999),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Kaufland,place_225,13747,POINT (13.36792 52.4622),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_220,15365,POINT (13.312478 52.423065),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Lexus,place_245,13301,POINT (13.52005 52.52619),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_226,101201,POINT (13.456717 52.533677),0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2021-01-07,Aldi,place_135,9682,POINT (13.57828 52.56661),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_220,23270,POINT (13.31276 52.42315),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Aldi,place_135,55888,POINT (13.57848 52.5664),0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0
2021-01-07,Kaufland,place_225,24342,POINT (13.36754 52.46174),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_223,12533,POINT (13.5057376 52.5481921),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_97,17325,POINT (13.5270101 52.424127),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Rewe,place_153,18140,POINT (13.4907389 52.54376060000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Rewe,place_190,7532,POINT (13.51531 52.64093),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_218,14010,POINT (13.2403922 52.3968801),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Kaufland,place_225,13747,POINT (13.36789 52.46216),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_195,21685,POINT (13.42972 52.5842),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Rewe,place_175,12956,POINT (13.28784 52.51344),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-07,Rewe,place_159,15185,POINT (13.365379 52.5719834),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,McDonald's,place_28,53102,POINT (13.3863442 52.5203083),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_200,23056,POINT (13.2804458 52.3966287),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_89,10011,POINT (13.3566859 52.5377214),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_141,21904,POINT (13.24384 52.61496999999999),0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0
2021-01-07,Rewe,place_198,57683,POINT (13.369493 52.524021),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Lexus,place_245,15520,POINT (13.5204857 52.52636920000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Rewe,place_193,53250,POINT (13.406276 52.3533768),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-07,Aldi,place_135,18066,POINT (13.5782576 52.566456),0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
2021-01-07,Kaufland,place_221,78017,POINT (13.4481426 52.4367494),0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_218,14010,POINT (13.2407257 52.3966442),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Rewe,place_210,24295,POINT (13.2242564 52.4130858),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Kaufland,place_225,13747,POINT (13.3679 52.46222),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_193,21951,POINT (13.40611 52.35316),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_61,10593,POINT (13.3144786 52.4198676),0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_214,19229,POINT (13.4451696 52.5636476),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Kaufland,place_220,24712,POINT (13.312437 52.4231898),0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
2021-01-07,Aldi,place_89,10011,POINT (13.3566756 52.53769770000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_214,19229,POINT (13.44549 52.5642173),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Kaufland,place_213,22304,POINT (13.32878 52.56751),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Rewe,place_153,18140,POINT (13.4904828 52.54366210000001),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Rewe,place_146,14522,POINT (13.578729 52.55025),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_226,16793,POINT (13.4565 52.5342),1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_215,56102,POINT (13.21907 52.53778000000001),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,McDonald's,place_5,24284,POINT (13.3230967 52.5612805),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Aldi,place_135,18066,POINT (13.5782925 52.566437),0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0
2021-01-07,Aldi,place_97,17325,POINT (13.5267955 52.4240751),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Kaufland,place_215,78994,POINT (13.21813 52.53776),0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0
2021-01-07,Kaufland,place_215,22466,POINT (13.2194675 52.53847190000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_221,25609,POINT (13.4481592 52.4367978),0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0
2021-01-07,Kaufland,place_223,12533,POINT (13.5057572 52.5482489),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_218,76589,POINT (13.24071 52.39622),0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0
2021-01-07,Kaufland,place_214,9185,POINT (13.4445695 52.5642046),1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0
2021-01-07,Aldi,place_82,24908,POINT (13.5626499 52.5105871),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_111,24862,POINT (13.23696 52.39586),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_224,42624,POINT (13.1854051 52.52106510000001),0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
2021-01-07,Kaufland,place_215,39645,POINT (13.21858 52.5377),0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Kaufland,place_214,81560,POINT (13.4453868 52.564094),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Aldi,place_79,35578,POINT (13.27114 52.43913000000001),0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_138,30779,POINT (13.5447268 52.67714010000001),0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Kaufland,place_224,27405,POINT (13.1856377 52.520945),0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Rewe,place_210,61577,POINT (13.2240276 52.4130102),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_225,27224,POINT (13.3676426 52.4613069),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Rewe,place_138,40572,POINT (13.5447667 52.6772885),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_153,37310,POINT (13.4910015 52.5438726),0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
2021-01-07,Kaufland,place_213,38591,POINT (13.3285678 52.5677664),0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2021-01-07,Rewe,place_141,32024,POINT (13.24384 52.61496999999999),0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
2021-01-07,Aldi,place_62,28187,POINT (13.51953 52.57534),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_210,61577,POINT (13.2240276 52.4130102),0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_91,42767,POINT (13.381933 52.573076),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_207,34500,POINT (13.4476763 52.50609010000001),0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0
2021-01-07,Kaufland,place_213,38591,POINT (13.3286287 52.567678),0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2021-01-07,Kaufland,place_225,27224,POINT (13.3676529 52.4614066),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Rewe,place_156,35317,POINT (13.37744 52.4836),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_224,34127,POINT (13.185648 52.521199),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_156,35317,POINT (13.37769 52.48368000000001),1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_160,61490,POINT (13.339089 52.58868100000001),0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0
2021-01-07,Rewe,place_180,29757,POINT (13.2717289 52.400897),0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0
2021-01-07,Aldi,place_62,28187,POINT (13.51952 52.57535),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_223,35836,POINT (13.5059152 52.5482064),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_223,36176,POINT (13.504811 52.54823100000001),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Rewe,place_159,28596,POINT (13.3652997 52.57186039999999),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_213,36913,POINT (13.3286533 52.5672859),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_107,32541,POINT (13.4020499 52.588895),0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_219,40287,POINT (13.33521 52.60339000000001),0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_58,28762,POINT (13.48428 52.52239),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Kaufland,place_213,38591,POINT (13.3287399 52.5677318),0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0
2021-01-07,Kaufland,place_214,37626,POINT (13.4449099 52.5635551),0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2021-01-07,Aldi,place_108,34649,POINT (13.4345485 52.3585326),0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2021-01-07,Rewe,place_209,37409,POINT (13.44075 52.394672),0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0
